385) [16, 16, 16, 64, 1600, 266, 2582, 1940, 6666724, 4166.0, 25062.0, 6.015037593984962, 1108342.865, 4166.0] => False False 
386) [128, 12, 12, 64, 800, 266, 3074, 2185, 9449476, 11811.0, 35524.0, 3.007518796992481, 3141950.77, 11811.0] => False False 
387) [128, 12, 12, 64, 800, 533, 2868, 1607, 8225424, 10281.0, 15432.0, 1.5009380863039399, 5480188.74, 10281.0] => True True 
388) [16, 16, 16, 64, 800, 533, 633, 921, 400689, 500.0, 751.0, 1.5009380863039399, 266959.04625, 500.0] => False False 
389) [64, 64, 64, 64, 800, 266, 2174, 2215, 4726276, 5907.0, 17767.0, 3.007518796992481, 1571486.77, 5907.0] => False False 
390) [16, 16, 16, 64, 800, 266, 594, 446, 352836, 441.0, 1326.0, 3.007518796992481, 117317.97, 441.0] => False False 
391) [16, 16, 16, 64, 800, 533, 944, 708, 891136, 1113.0, 1671.0, 1.5009380863039399, 593719.36, 1113.0] => False False 
392) [48, 48, 48, 64, 1600, 533, 944, 708, 891136, 556.0, 1671.0, 3.0018761726078798, 296859.68, 556.0] => False False 
393) [16, 16, 16, 64, 1600, 533, 1072, 804, 1149184, 718.0, 2156.0, 3.0018761726078798, 382821.92000000004, 718.0] => False False 
394) [64, 64, 64, 64, 1600, 533, 3000, 1639, 9000000, 5625.0, 16885.0, 3.0018761726078798, 2998125.0, 5625.0] => False False 
395) [64, 64, 64, 64, 800, 533, 2400, 2400, 5760000, 7200.0, 10806.0, 1.5009380863039399, 3837600.0, 7200.0] => False False 
396) [48, 48, 48, 64, 800, 266, 2103, 2082, 4422609, 5528.0, 16626.0, 3.007518796992481, 1470517.4925000002, 5528.0] => False False 
397) [64, 64, 64, 64, 1600, 266, 2500, 1985, 6250000, 3906.0, 23496.0, 6.015037593984962, 1039062.5, 3906.0] => False False 
398) [128, 12, 12, 64, 800, 533, 2422, 2066, 5866084, 7332.0, 11005.0, 1.5009380863039399, 3908278.4650000003, 7332.0] => True True 
399) [128, 12, 12, 64, 800, 266, 1232, 820, 1517824, 1897.0, 5706.0, 3.007518796992481, 504676.48000000004, 1897.0] => True True 
400) [128, 12, 12, 64, 800, 266, 3600, 1800, 12960000, 16200.0, 48721.0, 3.007518796992481, 4309200.0, 16200.0] => False False 
401) [16, 16, 16, 64, 800, 533, 2174, 2215, 4726276, 5907.0, 8867.0, 1.5009380863039399, 3148881.3850000002, 5907.0] => False False 
402) [48, 48, 48, 64, 800, 266, 2521, 2184, 6355441, 7944.0, 23892.0, 3.007518796992481, 2113184.1325000003, 7944.0] => False False 
403) [16, 16, 16, 64, 1600, 533, 944, 708, 891136, 556.0, 1671.0, 3.0018761726078798, 296859.68, 556.0] => False False 
404) [64, 64, 64, 64, 800, 266, 2593, 2593, 6723649, 8404.0, 25276.0, 3.007518796992481, 2235613.2925, 8404.0] => False False 
405) [64, 64, 64, 64, 1600, 533, 2174, 2215, 4726276, 2953.0, 8867.0, 3.0018761726078798, 1574440.6925000001, 2953.0] => False False 
406) [32, 32, 32, 64, 1600, 533, 1064, 629, 1132096, 707.0, 2124.0, 3.0018761726078798, 377129.48000000004, 707.0] => False False 
407) [32, 32, 32, 64, 800, 533, 2400, 2400, 5760000, 7200.0, 10806.0, 1.5009380863039399, 3837600.0, 7200.0] => False False 
408) [16, 16, 16, 64, 800, 533, 2582, 1940, 6666724, 8333.0, 12507.0, 1.5009380863039399, 4441704.865, 8333.0] => False False 
409) [64, 64, 64, 64, 1600, 266, 2126, 2658, 4519876, 2824.0, 16992.0, 6.015037593984962, 751429.385, 2824.0] => False False 
410) [48, 48, 48, 64, 800, 533, 1232, 820, 1517824, 1897.0, 2847.0, 1.5009380863039399, 1011250.2400000001, 1897.0] => False False 
411) [32, 32, 32, 64, 800, 266, 1232, 820, 1517824, 1897.0, 5706.0, 3.007518796992481, 504676.48000000004, 1897.0] => False False 
412) [48, 48, 48, 64, 1600, 533, 2868, 1607, 8225424, 5140.0, 15432.0, 3.0018761726078798, 2740094.37, 5140.0] => False False 
413) [32, 32, 32, 64, 1600, 266, 2174, 2215, 4726276, 2953.0, 17767.0, 6.015037593984962, 785743.385, 2953.0] => False False 
414) [32, 32, 32, 64, 800, 266, 2422, 2066, 5866084, 7332.0, 22052.0, 3.007518796992481, 1950472.9300000002, 7332.0] => False False 
415) [48, 48, 48, 64, 800, 533, 816, 612, 665856, 832.0, 1249.0, 1.5009380863039399, 443626.56, 832.0] => True True 
416) [16, 16, 16, 64, 1600, 266, 816, 612, 665856, 416.0, 2503.0, 6.015037593984962, 110698.56000000001, 416.0] => False False 
417) [64, 64, 64, 64, 800, 533, 2103, 2082, 4422609, 5528.0, 8297.0, 1.5009380863039399, 2946563.2462500003, 5528.0] => False False 
418) [128, 12, 12, 64, 1600, 533, 2422, 2066, 5866084, 3666.0, 11005.0, 3.0018761726078798, 1954139.2325000002, 3666.0] => False False 
419) [16, 16, 16, 64, 800, 533, 2422, 2066, 5866084, 7332.0, 11005.0, 1.5009380863039399, 3908278.4650000003, 7332.0] => False False 
420) [128, 12, 12, 64, 1600, 266, 2422, 2066, 5866084, 3666.0, 22052.0, 6.015037593984962, 975236.4650000001, 3666.0] => False False 
421) [16, 16, 16, 64, 1600, 533, 594, 446, 352836, 220.0, 661.0, 3.0018761726078798, 117538.49250000001, 220.0] => False False 
422) [32, 32, 32, 64, 1600, 533, 944, 708, 891136, 556.0, 1671.0, 3.0018761726078798, 296859.68, 556.0] => False False 
423) [128, 12, 12, 64, 800, 533, 1232, 820, 1517824, 1897.0, 2847.0, 1.5009380863039399, 1011250.2400000001, 1897.0] => True True 
424) [48, 48, 48, 64, 1600, 266, 2593, 2593, 6723649, 4202.0, 25276.0, 6.015037593984962, 1117806.64625, 4202.0] => False False 
425) [16, 16, 16, 64, 800, 533, 807, 1142, 651249, 814.0, 1221.0, 1.5009380863039399, 433894.64625000005, 814.0] => False False 
426) [64, 64, 64, 64, 1600, 533, 2582, 1940, 6666724, 4166.0, 12507.0, 3.0018761726078798, 2220852.4325, 4166.0] => False False 
427) [16, 16, 16, 64, 1600, 533, 3710, 1686, 13764100, 8602.0, 25823.0, 3.0018761726078798, 4585165.8125, 8602.0] => False False 
428) [64, 64, 64, 64, 1600, 266, 3000, 1639, 9000000, 5625.0, 33834.0, 6.015037593984962, 1496250.0, 5625.0] => False False 
429) [16, 16, 16, 64, 1600, 266, 3710, 1686, 13764100, 8602.0, 51744.0, 6.015037593984962, 2288281.625, 8602.0] => False False 
430) [32, 32, 32, 64, 1600, 533, 807, 1142, 651249, 407.0, 1221.0, 3.0018761726078798, 216947.32312500002, 407.0] => False False 
431) [48, 48, 48, 64, 800, 266, 2422, 2066, 5866084, 7332.0, 22052.0, 3.007518796992481, 1950472.9300000002, 7332.0] => False False 
432) [32, 32, 32, 64, 800, 533, 807, 1142, 651249, 814.0, 1221.0, 1.5009380863039399, 433894.64625000005, 814.0] => False False 
433) [128, 12, 12, 64, 800, 266, 2868, 1607, 8225424, 10281.0, 30922.0, 3.007518796992481, 2734953.48, 10281.0] => False False 
434) [48, 48, 48, 64, 1600, 533, 3074, 2185, 9449476, 5905.0, 17728.0, 3.0018761726078798, 3147856.6925000004, 5905.0] => False False 
435) [32, 32, 32, 64, 1600, 533, 1072, 804, 1149184, 718.0, 2156.0, 3.0018761726078798, 382821.92000000004, 718.0] => False False 
436) [64, 64, 64, 64, 800, 266, 1064, 629, 1132096, 1415.0, 4256.0, 3.007518796992481, 376421.92000000004, 1415.0] => False False 
437) [16, 16, 16, 64, 800, 533, 1683, 2246, 2832489, 3540.0, 5314.0, 1.5009380863039399, 1887145.7962500001, 3540.0] => False False 
438) [32, 32, 32, 64, 800, 266, 2868, 1607, 8225424, 10281.0, 30922.0, 3.007518796992481, 2734953.48, 10281.0] => False False 
439) [48, 48, 48, 64, 1600, 266, 633, 921, 400689, 250.0, 1506.0, 6.015037593984962, 66614.54625, 250.0] => False False 
440) [16, 16, 16, 64, 1600, 266, 3600, 1800, 12960000, 8100.0, 48721.0, 6.015037593984962, 2154600.0, 8100.0] => False False 
441) [128, 12, 12, 64, 800, 266, 2400, 2400, 5760000, 7200.0, 21654.0, 3.007518796992481, 1915200.0, 7200.0] => True True 
442) [48, 48, 48, 64, 800, 533, 633, 921, 400689, 500.0, 751.0, 1.5009380863039399, 266959.04625, 500.0] => True True 
443) [128, 12, 12, 64, 800, 266, 3000, 1639, 9000000, 11250.0, 33834.0, 3.007518796992481, 2992500.0, 11250.0] => False False 
444) [32, 32, 32, 64, 800, 533, 3074, 2185, 9449476, 11811.0, 17728.0, 1.5009380863039399, 6295713.385000001, 11811.0] => False False 
445) [16, 16, 16, 64, 1600, 533, 2521, 2184, 6355441, 3972.0, 11923.0, 3.0018761726078798, 2117156.283125, 3972.0] => False False 
446) [32, 32, 32, 64, 800, 533, 1683, 2246, 2832489, 3540.0, 5314.0, 1.5009380863039399, 1887145.7962500001, 3540.0] => False False 
447) [48, 48, 48, 64, 800, 533, 2126, 2658, 4519876, 5649.0, 8480.0, 1.5009380863039399, 3011367.3850000002, 5649.0] => False False 
448) [16, 16, 16, 64, 800, 533, 1232, 820, 1517824, 1897.0, 2847.0, 1.5009380863039399, 1011250.2400000001, 1897.0] => False False 
449) [48, 48, 48, 64, 800, 266, 3710, 1686, 13764100, 17205.0, 51744.0, 3.007518796992481, 4576563.25, 17205.0] => False False 
450) [48, 48, 48, 64, 800, 533, 2422, 2066, 5866084, 7332.0, 11005.0, 1.5009380863039399, 3908278.4650000003, 7332.0] => False False 
451) [64, 64, 64, 64, 1600, 533, 633, 921, 400689, 250.0, 751.0, 3.0018761726078798, 133479.523125, 250.0] => False False 
452) [64, 64, 64, 64, 800, 533, 3074, 2185, 9449476, 11811.0, 17728.0, 1.5009380863039399, 6295713.385000001, 11811.0] => False False 
453) [16, 16, 16, 64, 800, 533, 2868, 1607, 8225424, 10281.0, 15432.0, 1.5009380863039399, 5480188.74, 10281.0] => False False 
454) [128, 12, 12, 64, 1600, 266, 2400, 2400, 5760000, 3600.0, 21654.0, 6.015037593984962, 957600.0, 3600.0] => False False 
455) [64, 64, 64, 64, 800, 266, 1683, 2246, 2832489, 3540.0, 10648.0, 3.007518796992481, 941802.5925, 3540.0] => False False 
456) [128, 12, 12, 64, 1600, 266, 2521, 2184, 6355441, 3972.0, 23892.0, 6.015037593984962, 1056592.0662500001, 3972.0] => False False 
457) [48, 48, 48, 64, 1600, 533, 3000, 1639, 9000000, 5625.0, 16885.0, 3.0018761726078798, 2998125.0, 5625.0] => False False 
458) [48, 48, 48, 64, 800, 266, 1232, 820, 1517824, 1897.0, 5706.0, 3.007518796992481, 504676.48000000004, 1897.0] => False False 
459) [128, 12, 12, 64, 800, 266, 2126, 2658, 4519876, 5649.0, 16992.0, 3.007518796992481, 1502858.77, 5649.0] => False False 
460) [64, 64, 64, 64, 1600, 266, 633, 921, 400689, 250.0, 1506.0, 6.015037593984962, 66614.54625, 250.0] => False False 

Model RMSE =      0.0659380473396
Prediction rate = 99.565%
Mispredictions =  2 out of 460
